Username,Comment,Rating,Time,IdProduct
minhluan308,"Mua được giá sale dùng mã giảm giá trừ xu 2t6
Dt đẹp nguyên seal nhưng camera chán lắm nha m.n cam trước nhợt nhạt chụp mình thấy đẹp chứ bên ngta xem xấu lắm.
Lúc đầu k tin mua rồi tiếc biết vậy ráng tý mua vsmart live.
Dù sao shop này đáng mua bán rẻ dt này khuyên ae ai thích chụp ảnh đừng mua.",5,2020-05-26 19:21:06,3215606112
ntktphuong2106,Mọi thứ đều ok chỉ có cái nút nguồn nó bị lỏng rớt ra ngoài không biết e được đổi không ạ. Hay có cách nào khắc phục không ạ,5,2020-07-27 10:54:13,3215606112
trantien17012000,"Đóng gói kĩ. Máy như hình
Mỗi cái lại không có kính cường lực kèm theo. Nên hơi buồn.",5,2021-01-19 14:11:02,3215606112
dailao01,Máy rất ok...! Đáng giá tiền..! Nhưng thời gian bảo hành hơi ảo.^^,5,2021-01-05 22:31:19,3215606112
quocphongfx,Giao hàng nhanh ! Sản phẩm nguyên seal ,5,2021-01-15 15:06:45,3215606112
ngodinhdiem92,,5,2021-01-13 18:46:07,3215606112
longnguyen045,"Sản phẩm ok mượt tuy nhiên sau 1 tuần sử dụng thấy mạng hay bị mất sau mấy giây có lại nếu có bản cập nhật sửa lỗi wifi thì ok nói chung hài lòng 
Chủ shop dễ thương 5sao",5,2020-11-29 15:09:58,3215606112
luclk,"Giá hạt dẻ
Còn nguyên seal
Không lỗi lầm gì
Máy gửi từ nam ra bắc mà cũng nhanh phết 3 ngày
Ủng hộ hàng việt nam",5,2020-10-01 10:17:19,3215606112
trashpee,"Hàng tốt trong tầm giá, cam truớc kêu khá to đấy: kiểu eeeeeee.rẹttttttttt như kiểu sắp rụng vậy ,còn lại ok",5,2020-09-07 19:55:38,3215606112
blackberry_stone,"- Shop đóng hàng rất chắc chắn
- Hàng nguyên seal chưa kích hoạt
- Mua đc giá tốt 2.856.000đ cả ship
- Máy xài chip Mediatek, hiệu năng ổn, nhưng sạc chậm vl, đang xài Live có QC3.0 xong xài con này thấy thất vọng về vụ sạc pin quá. Và nó rất kén sạc nha, chỉ sạc ok khi sài sạc zin
- Cho shop 5 sao",5,2020-03-26 15:22:46,3215606112
minhbeo904,"Sản phẩm quá tốt quá đẹp so với mong đợi ạ, tai nghe tặng theo máy nghe cực kỳ hay luôn, phải chi có tặng thêm miếng dán màn hình càng ok hơn nữa, nói chung là 3tr rất đáng tiền ❤️😘",5,2020-07-30 00:10:01,3215606112
phuoc21,sản phẩm mới . dung tốt giá mềm . quá ngon dưới 3tr cho 1 e dt cam pup up kkk,5,2020-09-05 12:50:13,3215606112
khoa1369,Máy mới nguyên phụ kiện đầy đủ giao hàng tốc độ bàn thờ ko có gì để chê ,5,2020-08-31 13:24:59,3215606112
kbc87,Đã mua 2 lần đều là máy nguyên seal cực kỳ yên tâm. Mọi người lên ủng hộ shop uy tín ,5,2020-08-11 12:37:46,3215606112
k*****i,"Vận chuyển hơi lâu chút nhưng hàng được gói bọc cẩn thận, đúng mô tả. Cảm thấy hài lòng",5,2020-08-09 16:55:25,3215606112
symap95,Hàng chuẩn nhà mn.nên mua ủng hộ shop.máy chạy rất nhanh.camera cực nét.k ảo,5,2020-09-05 12:04:28,3215606112
duchoahmu,"Máy new nguyên tem.đóng gói chắc chắn,hộp ngoài thì ko sao nhưng hộp đt bên trong hơi móp 1 góc.bảo hành thì shop kích hoạt trc 15 ngày.nhưng khi khách hỏi thì báo nguyên bảo hành.cũng ko có gì nhưng shop nên báo ngay khách khi đc hỏi tránh hiểu lầm.có mã gg tính ra rẻ.nói chung ổn",4,2020-04-14 18:35:10,3215606112
trantongtri,Hàng ok... Máy nguyên seal.. ,5,2020-08-13 21:13:26,3215606112
nguyenkhon123,Hàng nguyên tem. Nguyên hộp. Nhìn rất đepk. Camera thì khỏi bàn. Máy ban đầu rất nhạy. Chất lượng về sau thì chưa biết. Giá vừa tầm. Các bạn nên mua.,5,2020-07-08 13:48:20,3215606112
hoan2122005,rất tốt nhưng có điều pin còn 85%,5,2020-10-15 19:47:48,2261315595
nphuong0719,"Mọi thứ tạm thời đang rất ok, áp iếc còn, máy long lanh. Mua ol 4 củ 5 mà run hơn vụng trộm sợ nọ sợ kia. Ae yên tâm shop rất uy tín",5,2020-09-07 11:21:47,2261315595
tranchau18960,"chiều nay mình đã nhận đc máy . cái đầu tiên mình nhận xét .Ngoại hình máy rất đẹp k trầy xước , 99% máy đẹpPin còn 88 % .Tùy máy lock nhưng shop có tặng kèm cả sim ghép thì mình chỉ cần thao tác như iphone khác xong sau đó mình chỉ có việc bỏ sim ghép và sim vào máy và máy nhận sim luôn . tuyệt vời",5,2020-04-12 19:42:30,2261315595
h*****4,"Hình thức tương đối k cấn móp, zin full pin 83, mặt lưng hơi lốm đốm , soi kĩ màn thì thấy giữa màn bị 1 chấm đốm sáng tóm lại 95% nghe đúng hơn ạ, nhưng mọi thứ đều đc chấp nhận vì nó zin, trải nghiệm của mk sau 1 tuần dùng máy là khá ok ",4,2020-08-21 23:24:34,2261315595
shopeshopeshoppe,,5,2020-09-10 12:04:48,2261315595
nsjssj,Ban đầu mới mua hơi hoang mang do lần mua trên mạng shop tư vấn rất ok test máy rất kĩ giao hình thức mới 100% võ zin chỉ có trầy 1 xíu pin thì 85% còn hơi ít nói chung vẫn rất ok ,5,2020-09-02 20:13:50,2261315595
duyen88_.,Sóng hơi yếu còn lại ok hshhhshsshhshsshhhuusuuususuuysysysus,5,2020-07-18 10:17:38,3215606112
chung.fa,"Ai có ý định mua đồ của shop này .. thì làm ơn mua ngay và luôn !!! 
Khỏi phải suy nghĩ nhé!!!
",5,2020-03-20 11:35:03,3215606112
l*****3,Điện thoai rất OK rất tuyệt vời pin rất khỏe may đấy đu moi yêu câu giai tri tôi rất thích điện thoai nay với gia hợp lý giao hang nhanh nữa các ban nên mua ,5,2020-07-16 15:19:58,3215606112
hyyyyyyyyy596,hiwejdjsaoksjewijdoiwoqpmwmdkdkpwqkewijfijqpjdksk,5,2020-08-06 20:58:41,3215606112
buxxphuho,"Chất lượng sản phẩm phù hợp với giá thành sản phẩm,cám ơn shop nhiều.",5,2020-07-27 22:50:46,3215606112
thaitoan1,Lần đầu mua điện thoại trên này với lại lần đầu xài hàng việt nên cũng hơi hồi hộp nhưng shop uy tín chất lượng ok hàng nguyên seal lần đầu bóc tem phê không tưởng sẽ ủng hộ shop dài dài,5,2020-03-19 22:08:08,3215606112
kalmarv,,5,2020-05-24 11:27:10,3215606112
anhdungvp,"Máy rất ok. Xử lý nhanh. Pin khoẻ, đánh liên quân mỗi trân hết co 1%pin.",5,2020-08-19 17:33:32,3215606112
duyenbiuti,"Xuất sắc luôn, giao nhanhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",5,2020-07-08 13:17:45,3215606112
st_120999,"Vô cùng gói hàng cẩn thận bà con ơi. Đặt đêm 7 tây, 10 tây đã có rồi... cám ơn shop và công ty vận chuyển",5,2020-07-10 21:45:47,3215606112
vietduy0608,"Máy rất đẹp, còn tem đàng hoàng. Nói chung con này hủy diệt trong tầm giá 3 củ nhưng tiếc là chip p60 đã 2 nắm tuối r nên game hơi đuối :) cảm ơn shop ạ",5,2020-07-10 15:36:06,3215606112
thanhnhu1401,"Hàng ngon giá rẻ mua đi mấy emm 
Quên chụp mấy tấm gửi shop ời Sorry shop nhaaaa",5,2020-07-16 19:26:34,3215606112
huynhotaku,"Mình mong ước máy này từ lâu lắm rồi ý
Máy đẹp .nguyên team
mua được đúng lúc giảm giá nên max hời luôn
Cảm ơn shop nhiều nhé
Hàng kích hoạt bảo hành đầy đủ luôn á
50kí tự 98763820479302",5,2020-02-19 21:51:30,3215606112
baotrang909,Lần đầu mua đt trên đây cũng hồi hộp nhưng shop đóng gói rất cẩn thận đt nhận được còn niêm phong đàng hoàng chưa xài nên chưa biết đánh giá sao thôi cho shop 5 sao vì shop giao hàng rất nhanh và đóng gói cẩn thận ạ,5,2020-02-22 12:08:15,3215606112
trangtrungchom,"Máy xịn xò, full hộp đầy đủ, mua cho nhạc phụ đại nhân, rất ưng!
Đợi ra tiếp những máy mới nhà Vin!",5,2020-07-30 22:47:23,3215606112
tranthuy2771990,Shop gửi rất nhanh và hàng nguyên seal. Shop rất uy tín đã mua nhiều lần rồi. Giá cả luôn hợp lí hơn những nơi khác. 5 sao nhé,5,2020-07-05 12:20:41,3215606112
kbc87,Hàng nguyên seal rất ưng ý ,5,2020-07-25 11:37:11,3215606112
huong13021996,"Trải nghiệm cũng như sam sung tuy 3 cam sau và 1 cam trước nhưng màu sắc vẫn chưa đã. 
Nhưng được cái là mua tặng ng già thì quá tuyệt luôn. Full box đủ đồ dùng, giao hàng gói kĩ lưỡng mình rất ưng. Sẽ mua thêm trong nay mai. Hi vọng lần sau mua cũng hoàn hảo như vậy. Thank shop, ",5,2020-05-28 22:37:09,3215606112
dvson185,"Giao hàng bình thường, mùa dịch này thế là ok rồi.  Hàng ngon nguyên seal chính hãng giá rẻ so với thị trường
",5,2020-03-30 19:15:41,3215606112
phan_khiet,Sản phẩm y như mong đợi nguyên seal chính hãng đầy đủ chế độ bảo hành shop tư vấn nhiệt tình giao hàng nhanh,5,2020-03-23 13:12:26,3215606112
chutcubi113,Hhhjiooohgfdseeerdffvbkdcovkvjvjkwowwiwjjdjcivivkvkvosowlssjxjxbchjcjc,5,2020-07-14 16:12:54,3215606112
nguyenquochoils,Đóng gói cẩn thận.. nguyên team máy.. ok,5,2020-09-15 00:03:07,3215606112
toankk251219999,"Hàng mới . Màn hình xuất sắc, cảm nhận thấy đẹp hơn con pro max. Cấu hình và pin thì vừa đủ .loa và camera thì tầm 6/10 điểm. Mấy bạn chơi game ở cấu hình vừa đủ thì ok. Tốt trong tầm giá . Shop tư vấn nhiệt tình",5,2020-06-24 00:48:08,3215606112
mtnguyen869,"Sản phẩm tốt, VOs vẫn còn 1 số lỗi nhỏ. Nhưng cấu hình và thiết kế ngon, giá cạnh tranh. Ủng hộ hàng Việt Nam ",5,2020-07-29 13:39:38,3215606112
zackzik7749,"ok 
hàng chất lượng 
nguyên seal
cam đẹp
chờ thời gian thẩm định",5,2020-07-22 14:57:59,3215606112
kaz1000,"Hàng đã kích nguyên siu chắc kích trc lấy doanh số 
Shop này ok nha mn",5,2020-07-28 18:38:19,3215606112
jabokivt,,5,2020-07-23 11:58:11,3215606112
banbuongagoi,Hàng nguyên size. Đẹp. Rẻ hơn ở ngoài vài lít. Rất đáng mua. Pin sài 2 ngày sạc 1 lần. Tớ thấy sạc rất nhanh nhé. Không như các bạn bảo sạc chậm và bị lỗi. Shop gói hàng rất cẩn thận. Đảm bảo ,5,2020-05-27 19:18:30,3215606112
giao78,"Điện thoại ngon, mua được giá 2584k. Cảm ơn shop nhiều. Giao hàng nhanh.",5,2020-02-19 21:38:00,3215606112
hdquang72,"Giao hàng nhanh hơn dự kiến. Hàng nguyên seal,giá cả hợp lý. Qua 3 ngày sd thấy HĐH hơi rườm rà, pin hao nhanh hơn mong đợi. Hài lòng về SP Việt. Thanks shop!",5,2020-05-25 08:29:25,3215606112
tuanp2136,"Khá ok đấy nguyên trinh
",5,2020-08-03 10:19:05,3215606112
lananhnguyen97vp,"Máy nguyên seal nguyên hộp, phụ kiện đầy đủ,máy đẹp, shop giao đúng màu",5,2020-06-13 17:48:40,3215606112
linhshinn2909,"thời gian giao hàng bình thường, shop tư vấn chu đáo tận tình, nhưng khi kiểm tra máy thì máy đã kích hoạt bảo hành từ tháng 6. Nhưng thôi vẫn cho 5 sao. Ủng hộ hàng Việt nhé mọi người",5,2020-07-02 16:42:38,3215606112
tuannguyen11111988,"Shop giao hàng nhanh,sản phẩm tốt sẽ ủng hộ shop lần sau ,rất vui khi biết đến shop",5,2020-06-01 22:18:44,3215606112
minhdinh2003,Giao hàng không nhanh không chậm mọi người milua ủng hộ shop,5,2020-06-22 16:30:41,3215606112
sausieubu98,"điện thoại nguyên seal
mình vừa mua xong thì sale 50k 
mà k sao máy đẹp lắm  mua cho phụ huynh dùng  ",5,2020-05-28 01:03:45,3215606112
phongthoi2nha,"Sản phẩm rất tốt giá lại rẻ,ko uổng tiền tí nào muốn xin lỗi vì đã thúc shop giao hàng nhanh,cảm ơn shop vì sản phẩm này😙",5,2020-07-19 08:53:39,3215606112
myteddy1234,"Máy của mình bị lỗi wifi,đang sử dụng thì bị ngắt,nhắn tin cho người bán thì trả lời hơi lâu,giao hàng cũng 4 ngày sau khi mình đặt và sử dụng chuyển phát hoả tốc",2,2020-07-23 07:54:12,3215606112
fffftty,"Ok
",5,2020-08-02 21:00:19,3215606112
lanhcaca79,SẢN PHÂME NGUYÊN SEAL. ĐÓNG GÓI HÀNG CẨN THẬN. SHOP GIAO HÀNG NHANH CHÓNG,5,2020-07-09 21:11:54,3215606112
tuanbgbgbg,"Hàng đẹp đóng gói rất cẩn thận 
Shop uy tín 1000%
Jdjdjdjdjsjshshshshshshsjsjsjsjsjsjsjsjsjejejejsjjsjsjsjsjsjsjsjsjsjsjsjsjsj",5,2020-07-23 10:02:05,3215606112
hien071289,Mua đc giá sale tưởng shop k giao ai ngờ shop giao thât. K còn gì vui hơn.vừa có đt mới vừa mừng mua đc giá sale.máy nguyên siu sử dụng rất tốt .cám ơn shop rất nhiều.chúc shop càng ngày càng phát triển mạnh,5,2020-02-17 19:15:38,3215606112
p*****8,"Mình đã mua cả 2 loại nút ấn và cảm ứng vân tay tại shop. Loại cảm ứng rất ok. Nhưng lại nút ấn khi để tai nghe vào hộp cảm thấy rất lỏng lẻo và cảm giác ko vừa khít như loại kia, kiểu tai nghe ko liên quan gì đến cái hộp luôn ý. Tai nghe loại nút ấn nhìn kiểu nhựa cũng ko bằng loại cảm ứng",4,2021-01-07 12:20:22,2759191741
hanhnguyen6288,Hàng đóng gói rất cẩn thận. Giao hàng nhanh. Hàng đẹp chất lượng ok lắm,5,2020-12-14 08:51:11,2759191741
dhl0z78vj8,Đẹp âm thanh rõ dễ kết nối nhưng hay bị ngắt quãng ,4,2021-01-03 13:14:27,2759191741
h*****2,"Chất lượng tai nghe rất ok! Tai nghe pin rất trâu, dùng lâu hết pin.Nhược điểm: Tai nghe còn có độ trễ vs chậm tiếng tầm 1 giây mới phản hồi tiếng (ko phù hợp để chs game),thời gian giao hàng hơi chậm tầm 5 ngày mới lấy đc h.Tóm lại chất lượng ok vs săn giá rẻ nên vẫn đánh giá 5⭐! Ae nên mua sp này!",5,2021-01-03 16:56:25,2759191741
s*****0,Sản phẩm tốt ,5,2020-12-27 06:58:12,2759191741
_akirakan12.,Hàng tốt lắm,5,2021-01-03 09:23:20,2759191741
tmlduc123,Chủ shop thân thiện:))) tai nghe thích âm thanh sống động rất phù hợp với giá,5,2020-12-19 17:53:27,2759191741
n*****9,"Chất lượng âm thanh tốt, dung lượng pin nhiều, xài  cả ngày không hết pin, rất đáng mua",5,2021-01-02 07:42:19,2759191741
t*****p,Udhhdhdidjhdhdunxhxuxjxhhxbbxujdbxhxhbxjxjhxhxbxbhxhtoots,5,2021-01-17 07:45:38,2759191741
j3004,,5,2021-01-15 14:58:37,2759191741
_h09qciwqqz3csk8jctci8ecy_bu,Nghe vài hôm tai nghe cái đc cái không nhưng qua 3 ngày r k thể đổi trả đc nữa nên đành thôi pin trâu,5,2020-12-26 15:17:59,2759191741
1bui2cong3tu4,"Cảm ứng hơi khó dùng 1 chút! Âm thanh tạm được! Nói chung là tiền nào của ấy! Không chê bai gì
",5,2020-12-24 20:55:24,2759191741
lequanghuy56,,5,2021-01-16 15:15:39,2759191741
q*****1,"Đóng gói cẩn thận, giao hàng nhanh, shop trả lời tin nhắn nhanh, tai nghe ổn, phù hợp với giá tiền. Nếu có mua lần nữa sẽ lại ủng hộ shop ạ. ",5,2021-01-04 16:49:37,2759191741
p*****h,"Quá'ss đỉnh'ss ạ. Hàng ko bị móp méo gì, âm thanh êm tai, kết nối dễ....ko biết có bền ko. Đáng tiền nha mn",5,2021-01-09 17:56:07,2759191741
ngocdiep197,F7uffdttdt8gyogo7rucuruvc3uruiuuhitghjjjttifucfufd7if,5,2021-01-16 09:02:36,2759191741
hangchu2112,Phù hợp với giá tiền. Hàng ship hơi lâu. Kết nối tìm mãi mới đc. Ưng cái là cảm ứng nhậy ,4,2021-01-15 19:33:03,2759191741
h*****1,"Giao hàng nhanh
Gói đẹp, chắc chắn và cẩn thận
Sản phẩm dùng tốt, okkkkkkk",5,2021-01-15 16:46:56,2759191741
n*****5,Good,5,2020-12-27 03:54:22,2759191741
ntthanh3205,,5,2020-12-27 03:54:58,2759191741
yen.91hp,"Giao hàng nhanh, mới dùng thử thấy khá ổn, mua liền lúc 2 cái luônnnnnnnnnnnnnnnnnnn",5,2020-12-14 13:54:28,2759191741
t*****7,"Shop vận chuyển hàng nhanh. Sản phẩm chất lượng, giá hợp lý, nghe nhạc hay😍😍😍😍😍😍",5,2021-01-13 19:03:24,2759191741
l*****6,"Tai nghe tốt. Giao hàng nhanh , đóng gói cẩn thận . Hộp tai nghe hơi to :))",5,2020-12-15 12:30:29,2759191741
kimtuyen199x,Tai nghe phù hợp với giá tiền. Thỉnh thoảng bắt kém. Giao hàng vui tính,5,2021-01-14 20:15:45,2759191741
thanh11723838,Chất lượng,5,2021-01-04 19:57:22,2759191741
y*****e,"Hàng ổn
",5,2020-12-24 10:12:46,2759191741
n*****2,Chất lượng sản phẩm tuyệt vời..........................,5,2020-12-15 18:29:35,2759191741
milomalostore,"Giao hàng nhanh, shop tv nhiệt tình, sp ổn áp nhé mn. Với giá đó thì chất lượng ntn là quá oke rồi, mới nhận đc chỉ mới test âm thanh, còn pin thì dùng thêm mới biết. Ncl các bạn nên mua ở đây nhaaa",5,2020-12-28 11:27:35,2759191741
babycutenutrion,"Giao hàng hơi lâu. Hàng nhìn chắc chắn, xịn, âm thanh tạm ổn. Nếu có nhìu ưu đãi sẽ ủng hộ thêm nhiều lần. Không biêt chế độ bảo hành ra sao ?? 
🙂🙂🙂🙂🙂🙂🙂🙂🙂
",5,2021-01-10 15:58:49,2759191741
chiulianthu,"Rất là ưng ý luôn, vừa mở ra thì nghe ok, còn tốt thật sự hay không thì dùng 1 thời gian mới biết được",5,2020-12-21 11:10:39,2759191741
w*****l,"Chất lượng sp tuyệt vời, shop đóng gói hàng chắc chắn, thời gian giao hàng nhanh",5,2020-12-25 23:47:20,2759191741
c_viet2009,".................................................
.
.....
.................",5,2021-01-07 23:16:55,2759191741
voquangtinhaa,Sản phẩm được thiết kế đẹp nghe rất tốt cho shop 5☆❤❤❤❤❤❤,5,2020-12-24 10:13:09,2759191741
lb.ngoc,"Mới dùng chưa biết như nào nhưng thấy mẫu mã okkkk, hợp giá tiền. Mong là pin trâu xíu ksjsjjdgxggvbjsnnsbjsnsbsbbsbdnjdmdndndnmdndnmdkdnndbbdnfnfnjfk",5,2021-01-14 11:05:30,2759191741
besume,Mua 3 lần rồi dùng ok lắm !!!!!!!!!!!! ...................,5,2021-01-14 13:45:40,2759191741
kitjuzz1802,Okhgggggghhhhhhjjhgujguihgyuuhgggggggggghhhhhhhhhggttgggffggf,5,2020-12-28 19:45:28,2759191741
hienson16,"Đã nhận được hàng,tai nghe được, hộp hơi to,cảm ơn shop ",5,2020-12-06 21:26:06,2759191741
t*****1,"Âm thanh không được trong lắm nhưng thôi với giá như vậy là oke rồi, còn bền hay không chưa biết được",5,2021-01-06 12:23:11,2759191741
riotphot,Mới đặt tối qua nay đã có hàng kk.,5,2020-12-09 15:40:02,2759191741
dangtiendat811,"giao hàng nhanh, shipper thân thiện
lần sau sẽ ủng hộ tiếp ạ :3",5,2020-12-23 15:26:43,2759191741
p*****3,"Shop giao hàng nhanh, đóng gói cẩn thận, giá hạt dẻ mà dùng rất ok nha, đáng mua ạ",5,2020-12-31 22:19:13,2759191741
k*****n,Giao hàng nhanh mua lần 2 vì quá ưng 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5,2021-01-04 07:22:51,2759191741
p*****4,Giao hàng nhanh. Đóng gói cẩn thận. Giá rẻ mà test hàng thấy nghe rất ok. Cả hai bên đều tốt. Chỉ k ưng thái độ của shipper vì mình thanh toán trước khi mua hàng,5,2020-12-12 18:51:47,2759191741
duonghavinhphuc,Sản phẩm xứng với giá tiền,5,2020-12-25 22:03:46,2759191741
m*****3,"Nói chung là tuyệt vời , với tầm giá này quá ô kê luôn các bạn ạ,chất lượng âm thanh ổn , cho shop 5 sao . Bonus thêm video gái xinh nè🥴",5,2020-12-12 18:34:12,2759191741
nguyenminnhtam,"AaaaaaaaaaaaaaAaaaaaaaaaaaa
AaaaaaaaaaaaaaAaaaaaaaaaaaaa",5,2020-12-28 14:52:22,2759191741
duongvandung1007,Tai nghe chất lượng tốt. Giá cũng rất là hợp lý. Nên mua nha mọi người,5,2021-01-06 12:20:15,2759191741
hangnhat1978,OK,5,2020-12-13 12:35:15,2759191741
phuonglinhh3108,"Nghe chất lượng cũng oke đó, nhưng cái hộp hơi bị to quá 🙄🙄👌👌👌👌👌👌👌👌👌",5,2020-12-14 14:58:31,2759191741
b*****o,Đã mua 2 lần mà lần nào cũng ưng ý ( lý do mua 2 lần là do xin quá nên bạn nhờ mùa giùm ),5,2020-12-27 00:15:07,2759191741
mincuheo1,"Sp như hình, âm thanh ok, cảm ứng mượt, sạc cho đt đc, box đầy đủ",5,2020-12-26 13:34:39,2759191741
anh_thu1230,"Ad tư vấn nhiệt tình và dễ thương^^
Tai nghe tốt, âm thanh như vậy là ổn so với giá rồi <333",5,2020-12-24 21:03:17,2759191741
m*****.,Mamkalqlwkcjeowlwoowhdhdjdjsjcccccisklskskskskdkjjfjchkcokckckckdjchcki kdksjsjsjs,3,2020-12-25 19:35:09,2759191741
shen2201,"Hàng tốt, nhưng mình dùng samsung khi bấm nút bật trợ lý trên tai nghe thì nó bật bixby của samsung. Ko biết có cách nào chuyển thành bật trợ lý gg ko?",5,2020-11-25 15:22:52,2759191741
duyenfat,Tai nghe xịn. Nghe ổn áp lắm nha. Mình lần đầu dùng nên cũng lóng ngóng. Khuyên mn đọc kỹ hướng dẫn.,5,2020-12-28 17:46:04,2759191741
q*****d,Dùng thích rất là nhiệt tình giao hàng rất là nhanh tuyệt vời tất cả đều tuyệt vời,5,2020-12-01 11:01:10,2759191741
b*****8,Tai nghe êm và nhạy lắm ạ. Giá cũng ổn. Mong sẽ sử dụng được lâu.,5,2020-12-05 12:17:40,2759191741
t*****6,"Hàng ổn, nhưng màu hết pin, xài 1 tiếng là hết pin.............&69:85/&(.)@;69:@5-75/);7”:96:”7:”6;07,@):@6.@).@):96",4,2020-12-14 16:50:37,2759191741
yeuquehuongangiang1978,"tai nghe pin trâu cực kỳ, âm thanh hơi nhỏ. nhung ai co y đinh hát ung dung karaoke thi tai nghe nay khong dap ung đuoc. nghe nhạc  các thứ thì ok. minh khong biet dùng chức năng cảm ứngnen khong su dung đc chuc nang cam ung",5,2020-12-25 11:45:23,2759191741
lexuanhoa2212,Hàng ổn với giá. Âm thanh bình thường,5,2020-12-19 22:56:12,2759191741
bichphuong1607sg,"Máy cực kì đẹp, giao hàng đóng kín chắc chắn. Chủ shop phản hồi và tư vấn cực kì nhanh, mua về lắp sim vào là OK ngon lành luôn. Tóm lại là nên mua nhé mọi người",5,2021-01-11 23:27:20,2261315595
thuynga7382682,"Chủ shop nhiệt tình. Hàng giao nhanh, máy rất đẹp. Đây là lần thứ 2 mua của shop rồi. Sẽ tiếp tục ủng hộ shop:))",5,2020-12-31 12:28:40,2261315595
quangdzahihu,"Sau vài ngày dùng máy , mình thấy máy shop bán mượt , nguyên zin , không thấy lỗi lầm gì , pin 87% , shop giao hàng nhanh , tư vấn nhiệt tình , mn nên mua !!!",5,2020-12-15 15:48:59,2261315595
nguyenanh1999kxtq,"Hàng đẹp mọi ng nên mua 
",5,2020-12-03 13:09:06,2261315595
kimdung2910,"Máy oceeee lắm nhaaa
Mới dùng được 3/4 day mà thấy mọi thứ đều oceee nhaaa
Còn về sau như nào thì ch biết ạ :))) của bền tại mih ạ 
Nếu trong thời gian còn bảo hành có gi hỏng hóccc mong shop nhiệt tình bảo hành máy ạ 🥰🥰😍😍🥰🥰🥰🥰",5,2020-10-22 20:35:02,2261315595
ntnmnnl,"Ghép sim không được, đang đợi anh chủ gửi sim ghép khác khắc phục. Điện thoại thì ngoại hình rất bóng bẩy, pin còn 81% nhưng dùng thấy cũng trâu trâu. Sẽ quay lại sửa đánh giá nếu ghép sim được 😌. Mua cái sim ghép khác lắp vào done luôn",5,2020-10-17 08:39:09,2261315595
capuchino3,"Tai nghe ổn được, mìnb mua 2 lần rôfi đều rất oke ạ, hjv jbijj jggjbj hh bv ",5,2021-01-07 17:07:51,2759191741
hoplienlinhfung,Chất luong san phẩm rất ctyhjkkkkjhvvbbnkkkkjjjhjjjjjkkkkkjhhhhhhjhhhhhjkkkjjhhhhhjjjkjhhgvvvvnbgffccgnbhhgvbbbvvcf,5,2020-12-25 17:22:40,2759191741
jeongcho,,5,2021-01-06 14:45:15,2759191741
dinh_thang2020,Tthhuggffgggggggghhhhgghhhhhhgghgggghhhhhhhhhhhhhhhghhhhhhhhhhbbbbbbbbbbbbbbbbbbbbbbbbb,5,2020-12-07 12:45:51,2759191741
d*****c,"Sản phẩm tốt, pin trâu. Qua 1 tuần sử dụng thấy âm thanh ổn định, có điều đứng qua tường ngay sát thì mất sóng ngay. Nhg vs mức giá rẻ như vậy thì là hợp lý.",5,2020-12-24 13:57:01,2759191741
ngockhanhly,"Tai nghe dùng siu thích, chất lượng âm thanh sắc nét, shop giao hàng nhanh, sẽ tiếp tục ủng hộ ^^",4,2021-01-06 07:54:03,2759191741
muahoaphuong2010,Hàng xinh lắm ạ  hộp sạc cầm vừa tay. giao hàng cũng nhanh nữa ạ. Cho shop 5☆,5,2020-12-27 14:52:21,2759191741
7*****h,"Sp rất tốt, sài êm tai pin trâu cực giao hàng nhanh mẫu mã đẹp, cảm ơn shop nhiều chứ shop mua mai bán đắc",5,2020-12-01 20:42:49,2759191741
m*****n,"Tai nghe nghe ổn, sạc cũng vào pin máy điện thoại, nói chung cũng đc nhưng chưa biết về lâu về dài thế nào ạ",5,2020-12-28 19:48:39,2759191741
phekhongtinh2002,"Tai nghe chất lượng thực sự, bass căng, tress ổn, thiết kế đẹp, sử dụng với mức âm lượng 40% pin dùng 2 - 3 tiếng thoải mái, sạc 1,5 tiếng đầy, nói chung không chê điểm nào.",5,2020-11-19 19:20:31,2759191741
t*****1,dùng ổn lắm nhe mn âm thanh cũng ok  rất hợp với giá tiềnnnnnnnn,5,2020-12-29 16:33:43,2759191741
c*****2,Sản phẩm rất ok nghe nhạc rất lâu sạc zo nhanh. Rất đáng mua nha mn,5,2020-11-30 06:05:09,2759191741
lethibehien01,"Bộ sản phẩm bao gồm điện thoại Samsung Galaxy A10s, bộ dây sạc điện thoại và giấy HDSD.

Thông số kỹ thuật Samsung Galaxy A10s:
Màn hình: màn hình vô cực Infinity-V 6.2” HD+ (720 x 1520 pixels)
Tỷ lệ khung hình: 19:9
Camera: 
2 camera sau
– Camera chính: 13 MP, f/1.8
– Camera xóa phông: 2 MP",5,2021-01-14 18:43:11,2693593903
sina.2212,"Điện thoại tốt, chất lượng tuyệt vời, shop gói hàng chắc chắn, giao nhanh.",5,2020-12-15 12:19:00,2693593903
depxopbinhduong,Tuyệt vời iiiiiiiiiiiiiiii,5,2020-12-17 10:22:18,2693593903
binhtam1234321,"Máy đẹp, dùng tốt, giá rẻ, nhân viên giao hàng thân thiện",5,2020-12-08 13:25:11,2693593903
